time,sigma_0_0_real,sigma_1_1_real
0.02619651647082000059,0.77288716758176523314,0.22711283241823476686
0.02620861089208999933,0.77307326265568343526,0.22692673734431656474
0.02622070531336000154,0.77325652645158327037,0.22674347354841672963
0.02623279973463000028,0.77343681256765872689,0.22656318743234127311
0.02624489415589999902,0.77361398422696003863,0.22638601577303996137
0.02625698857717000123,0.77378791413968639468,0.22621208586031360532
0.02626908299843999997,0.77395848435285352629,0.22604151564714647371
0.02628117741970999871,0.77412558609341730609,0.22587441390658269391
0.02629327184098000092,0.77428911961113811024,0.22571088038886188976
0.02630536626224999966,0.77444899402725075888,0.22555100597274924112
0.02631746068351999840,0.77460512719498397782,0.22539487280501602218
0.02632955510479000061,0.77475744557712977745,0.22524255442287022255
0.02634164952605999935,0.77490588414606675904,0.22509411585393324096
0.02635374394733000156,0.77505038631021838658,0.22494961368978161342
0.02636583836860000030,0.77519090387093503303,0.22480909612906496697
0.02637793278986999904,0.77532739701268460486,0.22467260298731539514
0.02639002721114000125,0.77545983432850829065,0.22454016567149170935
0.02640212163240999999,0.77558819288194269514,0.22441180711805730486
0.02641421605367999872,0.77571245830583235303,0.22428754169416764697
0.02642631047495000093,0.77583262493700855256,0.22416737506299144744
0.02643840489621999967,0.77594869598529736532,0.22405130401470263468
0.02645049931748999841,0.77606068373426928542,0.22393931626573071458
0.02646259373876000062,0.77616860976985535547,0.22383139023014464453
0.02647468816002999936,0.77627250523248303438,0.22372749476751696562
0.02648678258130000157,0.77637241108719978744,0.22362758891280021256
0.02649887700257000031,0.77646837840562987765,0.22353162159437012235
0.02651097142383999905,0.77656046865264971579,0.22343953134735028421
0.02652306584511000126,0.77664875397022548054,0.22335124602977451946
0.02653516026638000000,0.77673331745026175099,0.22326668254973824901
0.02654725468764999874,0.77681425338769283240,0.22318574661230716760
0.02655934910892000095,0.77689166750521498894,0.22310833249478501106
0.02657144353018999969,0.77696567714036168795,0.22303432285963831205
0.02658353795145999843,0.77703641138619872208,0.22296358861380127792
0.02659563237273000064,0.77710401117671579208,0.22289598882328420792
0.02660772679399999938,0.77716862930874575088,0.22283137069125424912
0.02661982121527000159,0.77723043039260719667,0.22276956960739280333
0.02663191563654000033,0.77728959072444570033,0.22271040927555429967
0.02664401005780999906,0.77734629807455957184,0.22265370192544042816
0.02665610447908000127,0.77740075138661968168,0.22259924861338031832
0.02666819890035000001,0.77745316038433665007,0.22254683961566334993
0.02668029332161999875,0.77750374508357866787,0.22249625491642133213
0.02669238774289000096,0.77755273520916046159,0.22244726479083953841
0.02670448216415999970,0.77760036951752586898,0.22239963048247413102
0.02671657658542999844,0.77764689502782113895,0.22235310497217886105
0.02672867100670000065,0.77769256616567472573,0.22230743383432527427
0.02674076542796999939,0.77773764382554300134,0.22226235617445699866
0.02675285984924000160,0.77778239435894791498,0.22221760564105208502
0.02676495427051000034,0.77782708849734394363,0.22217291150265605637
0.02677704869177999908,0.77787200021952906948,0.22212799978047093052
0.02678914311305000129,0.77791740557456356964,0.22208259442543643036
0.02680123753432000003,0.77796358147207766986,0.22203641852792233014
0.02681333195558999877,0.77801080445212189574,0.22198919554787810426
0.02682542637686000098,0.77805934944765020589,0.22194065055234979411
0.02683752079812999972,0.77810948855204775665,0.22189051144795224335
0.02684961521939999846,0.77816148980481048003,0.22183851019518951997
0.02686170964067000066,0.77821561600720856600,0.22178438399279143400
0.02687380406193999940,0.77827212358006414572,0.22172787641993585428
0.02688589848321000161,0.77833126147398412620,0.22166873852601587380
0.02689799290448000035,0.77839327014226278312,0.22160672985773721688
0.02691008732574999909,0.77845838058459626563,0.22154161941540373437
0.02692218174702000130,0.77852681346922603112,0.22147318653077396888
0.02693427616829000004,0.77859877833895718702,0.22140122166104281298
0.02694637058955999878,0.77867447290535063420,0.22132552709464936580
0.02695846501083000099,0.77875408243382271412,0.22124591756617728588
0.02697055943209999973,0.77883777922046859565,0.22116222077953140435
0.02698265385336999847,0.77892572216018574061,0.22107427783981425939
0.02699474827464000068,0.77901805640387966623,0.22098194359612033377
0.02700684269590999942,0.77911491310114500131,0.22088508689885499869
0.02701893711718000163,0.77921640922363832882,0.22078359077636167118
0.02703103153845000037,0.77932264746289736657,0.22067735253710263343
0.02704312595971999911,0.77943371619541812478,0.22056628380458187522
0.02705522038099000132,0.77954968950706560182,0.22045031049293439818
0.02706731480226000006,0.77967062726821922958,0.22032937273178077042
0.02707940922352999880,0.77979657525058088119,0.22020342474941911881
0.02709150364480000100,0.77992756527649897969,0.22007243472350102031
0.02710359806606999974,0.78006361539185020693,0.21993638460814979307
0.02711569248733999848,0.78020473005367496633,0.21979526994632503367
0.02712778690861000069,0.78035090032466658538,0.21964909967533341462
0.02713988132987999943,0.78050210406716402645,0.21949789593283597355
0.02715197575115000164,0.78065830613057263232,0.21934169386942736768
0.02716407017242000038,0.78081945852724032875,0.21918054147275967125
0.02717616459368999912,0.78098550059334126416,0.21901449940665873584
0.02718825901496000133,0.78115635913271386226,0.21884364086728613774
0.02720035343623000007,0.78133194854311383004,0.21866805145688616996
0.02721244785749999881,0.78151217092621638738,0.21848782907378361262
0.02722454227877000102,0.78169691618376335729,0.21830308381623664271
0.02723663670003999976,0.78188606210406552677,0.21811393789593447323
0.02724873112130999850,0.78207947444423941974,0.21792052555576058026
0.02726082554258000071,0.78227700701468882993,0.21772299298531117007
0.02727291996384999945,0.78247850177302058494,0.21752149822697941506
0.02728501438512000166,0.78268378893557799536,0.21731621106442200464
0.02729710880639000040,0.78289268711482906671,0.21710731288517093329
0.02730920322765999914,0.78310500349104417150,0.21689499650895582850
0.02732129764893000134,0.78332053402638557316,0.21667946597361442684
0.02733339207020000008,0.78353906372940518299,0.21646093627059481701
0.02734548649146999882,0.78376036697690143473,0.21623963302309856527
0.02735758091274000103,0.78398420789947265153,0.21601579210052734847
0.02736967533400999977,0.78421034083611540488,0.21578965916388459512
0.02738176975527999851,0.78443851086222371460,0.21556148913777628540
0.02739386417655000072,0.78466845439392418626,0.21533154560607581374
0.02740595859781999946,0.78489989987108488290,0.21510010012891511710
0.02741805301909000167,0.78513256851981783058,0.21486743148018216942
0.02743014744036000041,0.78536617519441143109,0.21463382480558856891
0.02744224186162999915,0.78560042929776174869,0.21439957070223825131
0.02745433628290000136,0.78583503577834368237,0.21416496422165631763
0.02746643070417000010,0.78606969620082667305,0.21393030379917332695
0.02747852512543999884,0.78630410988691179508,0.21369589011308820492
0.02749061954671000105,0.78653797512189105312,0.21346202487810894688
0.02750271396797999979,0.78677099042183928912,0.21322900957816071088
0.02751480838924999853,0.78700285585561857715,0.21299714414438142285
0.02752690281052000074,0.78723327441477164435,0.21276672558522835565
0.02753899723178999948,0.78746195342405811424,0.21253804657594188576
0.02755109165306000168,0.78768860598427770103,0.21231139401572229897
0.02756318607433000042,0.78791295243805370418,0.21208704756194629582
0.02757528049559999916,0.78813472184871991022,0.21186527815128008978
0.02758737491687000137,0.78835365348158059629,0.21164634651841940371
